onset,offset,label,type,onset_sample,offset_sample,length,path,bird,fold
7970.151748,7970.154748,1,voc,239104552,239104642,90,spec2/voc/Bl122_239104552.jpg,Bl122,1
14796.090551,14796.099551,1,voc,443882716,443882986,270,spec2/voc/Bl122_443882716.jpg,Bl122,1
13221.010389,13221.013389,1,voc,396630311,396630401,90,spec2/voc/Bl122_396630311.jpg,Bl122,1
6068.349705,6068.360705,1,voc,182050491,182050821,330,spec2/voc/Bl122_182050491.jpg,Bl122,1
3883.358062,3883.507062,1,voc,116500741,116505211,4470,spec2/voc/Bl122_116500741.jpg,Bl122,1
6221.782295,6221.792295,1,voc,186653468,186653768,300,spec2/voc/Bl122_186653468.jpg,Bl122,1
14183.321102,14183.323102,1,voc,425499633,425499693,60,spec2/voc/Bl122_425499633.jpg,Bl122,1
5944.382256,5944.384256,1,voc,178331467,178331527,60,spec2/voc/Bl122_178331467.jpg,Bl122,1
13967.317352,13967.327352,1,voc,419019520,419019820,300,spec2/voc/Bl122_419019520.jpg,Bl122,1
8968.733712,8968.871712,1,voc,269062011,269066151,4140,spec2/voc/Bl122_269062011.jpg,Bl122,1
13961.558384,13961.659384,1,voc,418846751,418849781,3030,spec2/voc/Bl122_418846751.jpg,Bl122,1
6066.035705,6066.070705,1,voc,181981071,181982121,1050,spec2/voc/Bl122_181981071.jpg,Bl122,1
13976.241117,13976.400117,1,voc,419287233,419292003,4770,spec2/voc/Bl122_419287233.jpg,Bl122,1
8018.560748,8018.562748,1,voc,240556822,240556882,60,spec2/voc/Bl122_240556822.jpg,Bl122,1
11208.663894,11208.677894,1,voc,336259916,336260336,420,spec2/voc/Bl122_336259916.jpg,Bl122,1
6060.169705,6060.203705,1,voc,181805091,181806111,1020,spec2/voc/Bl122_181805091.jpg,Bl122,1
9057.623241,9057.640241,1,voc,271728697,271729207,510,spec2/voc/Bl122_271728697.jpg,Bl122,1
3798.308649,3798.323649,1,voc,113949259,113949709,450,spec2/voc/Bl122_113949259.jpg,Bl122,1
6176.188327,6176.293327,1,voc,185285649,185288799,3150,spec2/voc/Bl122_185285649.jpg,Bl122,1
5995.081256,5995.196256,1,voc,179852437,179855887,3450,spec2/voc/Bl122_179852437.jpg,Bl122,1
8911.921773,8912.090773,1,voc,267357653,267362723,5070,spec2/voc/Bl122_267357653.jpg,Bl122,1
3806.646649,3806.694649,1,voc,114199399,114200839,1440,spec2/voc/Bl122_114199399.jpg,Bl122,1
8001.938748,8001.944748,1,voc,240058162,240058342,180,spec2/voc/Bl122_240058162.jpg,Bl122,1
10957.302807,10957.313807,1,voc,328719084,328719414,330,spec2/voc/Bl122_328719084.jpg,Bl122,1
14800.034551,14800.068551,1,voc,444001036,444002056,1020,spec2/voc/Bl122_444001036.jpg,Bl122,1
6027.829533,6028.020533,1,voc,180834885,180840615,5730,spec2/voc/Bl122_180834885.jpg,Bl122,1
5976.652256,5976.738256,1,voc,179299567,179302147,2580,spec2/voc/Bl122_179299567.jpg,Bl122,1
8213.492724,8213.805724,1,voc,246404781,246414171,9390,spec2/voc/Bl122_246404781.jpg,Bl122,1
6033.842533,6033.854533,1,voc,181015275,181015635,360,spec2/voc/Bl122_181015275.jpg,Bl122,1
7871.446748,7871.455748,1,voc,236143402,236143672,270,spec2/voc/Bl122_236143402.jpg,Bl122,1
14805.099551,14805.112551,1,voc,444152986,444153376,390,spec2/voc/Bl122_444152986.jpg,Bl122,1
14838.292682,14838.329682,1,voc,445148780,445149890,1110,spec2/voc/Bl122_445148780.jpg,Bl122,1
11032.355132,11032.661132,1,voc,330970653,330979833,9180,spec2/voc/Bl122_330970653.jpg,Bl122,1
11194.83418,11194.87518,1,voc,335845025,335846255,1230,spec2/voc/Bl122_335845025.jpg,Bl122,1
3826.681649,3826.686649,1,voc,114800449,114800599,150,spec2/voc/Bl122_114800449.jpg,Bl122,1
14812.998551,14813.205551,1,voc,444389956,444396166,6210,spec2/voc/Bl122_444389956.jpg,Bl122,1
6182.653327,6182.696327,1,voc,185479599,185480889,1290,spec2/voc/Bl122_185479599.jpg,Bl122,1
5944.142256,5944.148256,1,voc,178324267,178324447,180,spec2/voc/Bl122_178324267.jpg,Bl122,1
7983.601748,7983.640748,1,voc,239508052,239509222,1170,spec2/voc/Bl122_239508052.jpg,Bl122,1
9088.220241,9088.225241,1,voc,272646607,272646757,150,spec2/voc/Bl122_272646607.jpg,Bl122,1
7823.860748,7823.880748,1,voc,234715822,234716422,600,spec2/voc/Bl122_234715822.jpg,Bl122,1
9051.570241,9051.577241,1,voc,271547107,271547317,210,spec2/voc/Bl122_271547107.jpg,Bl122,1
3840.746415,3840.838415,1,voc,115222392,115225152,2760,spec2/voc/Bl122_115222392.jpg,Bl122,1
10939.749807,10939.766807,1,voc,328192494,328193004,510,spec2/voc/Bl122_328192494.jpg,Bl122,1
10925.615807,10925.617807,1,voc,327768474,327768534,60,spec2/voc/Bl122_327768474.jpg,Bl122,1
6094.13415,6094.27215,1,voc,182824024,182828164,4140,spec2/voc/Bl122_182824024.jpg,Bl122,1
11193.75118,11193.78318,1,voc,335812535,335813495,960,spec2/voc/Bl122_335812535.jpg,Bl122,1
6060.664705,6060.680705,1,voc,181819941,181820421,480,spec2/voc/Bl122_181819941.jpg,Bl122,1
7977.849748,7977.853748,1,voc,239335492,239335612,120,spec2/voc/Bl122_239335492.jpg,Bl122,1
7823.767748,7823.784748,1,voc,234713032,234713542,510,spec2/voc/Bl122_234713032.jpg,Bl122,1
7920.194748,7920.208748,1,voc,237605842,237606262,420,spec2/voc/Bl122_237605842.jpg,Bl122,1
8927.919773,8927.961773,1,voc,267837593,267838853,1260,spec2/voc/Bl122_267837593.jpg,Bl122,1
7952.943748,7952.955748,1,voc,238588312,238588672,360,spec2/voc/Bl122_238588312.jpg,Bl122,1
6135.533293,6135.626293,1,voc,184065998,184068788,2790,spec2/voc/Bl122_184065998.jpg,Bl122,1
8036.796748,8036.800748,1,voc,241103902,241104022,120,spec2/voc/Bl122_241103902.jpg,Bl122,1
14781.880844,14782.029844,1,voc,443456425,443460895,4470,spec2/voc/Bl122_443456425.jpg,Bl122,1
14149.323855,14149.327855,1,voc,424479715,424479835,120,spec2/voc/Bl122_424479715.jpg,Bl122,1
14818.421551,14818.444551,1,voc,444552646,444553336,690,spec2/voc/Bl122_444552646.jpg,Bl122,1
7794.084748,7794.087748,1,voc,233822542,233822632,90,spec2/voc/Bl122_233822542.jpg,Bl122,1
13965.885352,13965.925352,1,voc,418976560,418977760,1200,spec2/voc/Bl122_418976560.jpg,Bl122,1
13214.801389,13214.808389,1,voc,396444041,396444251,210,spec2/voc/Bl122_396444041.jpg,Bl122,1
9050.913241,9051.071241,1,voc,271527397,271532137,4740,spec2/voc/Bl122_271527397.jpg,Bl122,1
9081.734241,9081.752241,1,voc,272452027,272452567,540,spec2/voc/Bl122_272452027.jpg,Bl122,1
5961.369256,5961.445256,1,voc,178841077,178843357,2280,spec2/voc/Bl122_178841077.jpg,Bl122,1
5842.641221,5842.701221,1,voc,175279236,175281036,1800,spec2/voc/Bl122_175279236.jpg,Bl122,1
3809.561649,3809.629649,1,voc,114286849,114288889,2040,spec2/voc/Bl122_114286849.jpg,Bl122,1
9096.237241,9096.246241,1,voc,272887117,272887387,270,spec2/voc/Bl122_272887117.jpg,Bl122,1
11139.608955,11139.762955,1,voc,334188268,334192888,4620,spec2/voc/Bl122_334188268.jpg,Bl122,1
6190.756327,6190.993327,1,voc,185722689,185729799,7110,spec2/voc/Bl122_185722689.jpg,Bl122,1
13244.379606,13244.411606,1,voc,397331388,397332348,960,spec2/voc/Bl122_397331388.jpg,Bl122,1
9096.166241,9096.168241,1,voc,272884987,272885047,60,spec2/voc/Bl122_272884987.jpg,Bl122,1
5937.383256,5937.413256,1,voc,178121497,178122397,900,spec2/voc/Bl122_178121497.jpg,Bl122,1
9167.822604,9167.828604,1,voc,275034678,275034858,180,spec2/voc/Bl122_275034678.jpg,Bl122,1
7934.004748,7934.027748,1,voc,238020142,238020832,690,spec2/voc/Bl122_238020142.jpg,Bl122,1
9060.517241,9060.520241,1,voc,271815517,271815607,90,spec2/voc/Bl122_271815517.jpg,Bl122,1
3827.623649,3827.627649,1,voc,114828709,114828829,120,spec2/voc/Bl122_114828709.jpg,Bl122,1
12003.162987,12003.213987,1,voc,360094889,360096419,1530,spec2/voc/Bl122_360094889.jpg,Bl122,1
8921.682773,8921.715773,1,voc,267650483,267651473,990,spec2/voc/Bl122_267650483.jpg,Bl122,1
5975.131256,5975.138256,1,voc,179253937,179254147,210,spec2/voc/Bl122_179253937.jpg,Bl122,1
9038.645241,9038.653241,1,voc,271159357,271159597,240,spec2/voc/Bl122_271159357.jpg,Bl122,1
8983.715025,8983.717025,1,voc,269511450,269511510,60,spec2/voc/Bl122_269511450.jpg,Bl122,1
6056.319705,6056.369705,1,voc,181689591,181691091,1500,spec2/voc/Bl122_181689591.jpg,Bl122,1
5956.469256,5956.473256,1,voc,178694077,178694197,120,spec2/voc/Bl122_178694077.jpg,Bl122,1
3826.314649,3826.322649,1,voc,114789439,114789679,240,spec2/voc/Bl122_114789439.jpg,Bl122,1
3813.315649,3813.383649,1,voc,114399469,114401509,2040,spec2/voc/Bl122_114399469.jpg,Bl122,1
6107.881706,6107.906706,1,voc,183236451,183237201,750,spec2/voc/Bl122_183236451.jpg,Bl122,1
5961.058256,5961.064256,1,voc,178831747,178831927,180,spec2/voc/Bl122_178831747.jpg,Bl122,1
6057.909705,6057.914705,1,voc,181737291,181737441,150,spec2/voc/Bl122_181737291.jpg,Bl122,1
14142.043259,14142.049259,1,voc,424261297,424261477,180,spec2/voc/Bl122_424261297.jpg,Bl122,1
13819.328617,13819.338617,1,voc,414579858,414580158,300,spec2/voc/Bl122_414579858.jpg,Bl122,1
7833.567748,7833.601748,1,voc,235007032,235008052,1020,spec2/voc/Bl122_235007032.jpg,Bl122,1
14155.099825,14155.105825,1,voc,424652994,424653174,180,spec2/voc/Bl122_424652994.jpg,Bl122,1
6045.1712,6045.4682,1,voc,181355136,181364046,8910,spec2/voc/Bl122_181355136.jpg,Bl122,1
11163.32718,11163.41918,1,voc,334899815,334902575,2760,spec2/voc/Bl122_334899815.jpg,Bl122,1
8022.635748,8022.660748,1,voc,240679072,240679822,750,spec2/voc/Bl122_240679072.jpg,Bl122,1
11141.478955,11141.534955,1,voc,334244368,334246048,1680,spec2/voc/Bl122_334244368.jpg,Bl122,1
13959.375384,13959.379384,1,voc,418781261,418781381,120,spec2/voc/Bl122_418781261.jpg,Bl122,1
6000.668256,6000.832256,1,voc,180020047,180024967,4920,spec2/voc/Bl122_180020047.jpg,Bl122,1
5988.560256,5988.665256,1,voc,179656807,179659957,3150,spec2/voc/Bl122_179656807.jpg,Bl122,1
6124.693706,6124.714706,1,voc,183740811,183741441,630,spec2/voc/Bl122_183740811.jpg,Bl122,1
7961.698748,7961.708748,1,voc,238850962,238851262,300,spec2/voc/Bl122_238850962.jpg,Bl122,1
5981.993256,5981.996256,1,voc,179459797,179459887,90,spec2/voc/Bl122_179459797.jpg,Bl122,1
7966.293748,7966.326748,1,voc,238988812,238989802,990,spec2/voc/Bl122_238988812.jpg,Bl122,1
7919.674748,7919.729748,1,voc,237590242,237591892,1650,spec2/voc/Bl122_237590242.jpg,Bl122,1
6057.386705,6057.389705,1,voc,181721601,181721691,90,spec2/voc/Bl122_181721601.jpg,Bl122,1
6093.01815,6093.02015,1,voc,182790544,182790604,60,spec2/voc/Bl122_182790544.jpg,Bl122,1
14635.767984,14635.929984,1,voc,439073039,439077899,4860,spec2/voc/Bl122_439073039.jpg,Bl122,1
13774.824473,13774.830473,1,voc,413244734,413244914,180,spec2/voc/Bl122_413244734.jpg,Bl122,1
10906.770825,10906.777825,1,voc,327203124,327203334,210,spec2/voc/Bl122_327203124.jpg,Bl122,1
5990.636256,5990.645256,1,voc,179719087,179719357,270,spec2/voc/Bl122_179719087.jpg,Bl122,1
6040.154065,6040.204065,1,voc,181204621,181206121,1500,spec2/voc/Bl122_181204621.jpg,Bl122,1
6031.885533,6031.892533,1,voc,180956565,180956775,210,spec2/voc/Bl122_180956565.jpg,Bl122,1
3838.888415,3838.899415,1,voc,115166652,115166982,330,spec2/voc/Bl122_115166652.jpg,Bl122,1
6191.384327,6191.492327,1,voc,185741529,185744769,3240,spec2/voc/Bl122_185741529.jpg,Bl122,1
9038.255241,9038.411241,1,voc,271147657,271152337,4680,spec2/voc/Bl122_271147657.jpg,Bl122,2
8924.240773,8924.245773,1,voc,267727223,267727373,150,spec2/voc/Bl122_267727223.jpg,Bl122,2
8025.481748,8025.486748,1,voc,240764452,240764602,150,spec2/voc/Bl122_240764452.jpg,Bl122,2
10922.716807,10922.724807,1,voc,327681504,327681744,240,spec2/voc/Bl122_327681504.jpg,Bl122,2
7872.132748,7872.142748,1,voc,236163982,236164282,300,spec2/voc/Bl122_236163982.jpg,Bl122,2
3861.808367,3861.811367,1,voc,115854251,115854341,90,spec2/voc/Bl122_115854251.jpg,Bl122,2
5976.611256,5976.648256,1,voc,179298337,179299447,1110,spec2/voc/Bl122_179298337.jpg,Bl122,2
10951.086807,10951.122807,1,voc,328532604,328533684,1080,spec2/voc/Bl122_328532604.jpg,Bl122,2
14840.101682,14840.157682,1,voc,445203050,445204730,1680,spec2/voc/Bl122_445203050.jpg,Bl122,2
14811.072551,14811.079551,1,voc,444332176,444332386,210,spec2/voc/Bl122_444332176.jpg,Bl122,2
8027.863748,8027.870748,1,voc,240835912,240836122,210,spec2/voc/Bl122_240835912.jpg,Bl122,2
10920.367807,10920.374807,1,voc,327611034,327611244,210,spec2/voc/Bl122_327611034.jpg,Bl122,2
9158.999796,9159.334796,1,voc,274769993,274780043,10050,spec2/voc/Bl122_274769993.jpg,Bl122,2
8999.361241,8999.378241,1,voc,269980837,269981347,510,spec2/voc/Bl122_269980837.jpg,Bl122,2
5962.812256,5963.045256,1,voc,178884367,178891357,6990,spec2/voc/Bl122_178884367.jpg,Bl122,2
8207.437882,8207.439882,1,voc,246223136,246223196,60,spec2/voc/Bl122_246223136.jpg,Bl122,2
7911.251748,7911.255748,1,voc,237337552,237337672,120,spec2/voc/Bl122_237337552.jpg,Bl122,2
10965.401807,10965.495807,1,voc,328962054,328964874,2820,spec2/voc/Bl122_328962054.jpg,Bl122,2
5960.251256,5960.265256,1,voc,178807537,178807957,420,spec2/voc/Bl122_178807537.jpg,Bl122,2
13958.764384,13958.842384,1,voc,418762931,418765271,2340,spec2/voc/Bl122_418762931.jpg,Bl122,2
11205.344894,11205.418894,1,voc,336160346,336162566,2220,spec2/voc/Bl122_336160346.jpg,Bl122,2
14798.925551,14799.012551,1,voc,443967766,443970376,2610,spec2/voc/Bl122_443967766.jpg,Bl122,2
7922.982748,7922.984748,1,voc,237689482,237689542,60,spec2/voc/Bl122_237689482.jpg,Bl122,2
5982.154256,5982.208256,1,voc,179464627,179466247,1620,spec2/voc/Bl122_179464627.jpg,Bl122,2
6122.081706,6122.127706,1,voc,183662451,183663831,1380,spec2/voc/Bl122_183662451.jpg,Bl122,2
6171.727327,6171.852327,1,voc,185151819,185155569,3750,spec2/voc/Bl122_185151819.jpg,Bl122,2
13208.823389,13208.834389,1,voc,396264701,396265031,330,spec2/voc/Bl122_396264701.jpg,Bl122,2
6205.397327,6205.419327,1,voc,186161919,186162579,660,spec2/voc/Bl122_186161919.jpg,Bl122,2
14822.560551,14822.567551,1,voc,444676816,444677026,210,spec2/voc/Bl122_444676816.jpg,Bl122,2
3865.344367,3865.397367,1,voc,115960331,115961921,1590,spec2/voc/Bl122_115960331.jpg,Bl122,2
13569.113052,13569.161052,1,voc,407073391,407074831,1440,spec2/voc/Bl122_407073391.jpg,Bl122,2
5941.532256,5941.540256,1,voc,178245967,178246207,240,spec2/voc/Bl122_178245967.jpg,Bl122,2
10914.417807,10914.438807,1,voc,327432534,327433164,630,spec2/voc/Bl122_327432534.jpg,Bl122,2
11156.14918,11156.17418,1,voc,334684475,334685225,750,spec2/voc/Bl122_334684475.jpg,Bl122,2
7962.002748,7962.012748,1,voc,238860082,238860382,300,spec2/voc/Bl122_238860082.jpg,Bl122,2
3849.574415,3849.737415,1,voc,115487232,115492122,4890,spec2/voc/Bl122_115487232.jpg,Bl122,2
6229.344295,6229.395295,1,voc,186880328,186881858,1530,spec2/voc/Bl122_186880328.jpg,Bl122,2
3842.345415,3842.356415,1,voc,115270362,115270692,330,spec2/voc/Bl122_115270362.jpg,Bl122,2
6074.324705,6074.329705,1,voc,182229741,182229891,150,spec2/voc/Bl122_182229741.jpg,Bl122,2
8037.781748,8037.783748,1,voc,241133452,241133512,60,spec2/voc/Bl122_241133452.jpg,Bl122,2
7782.418748,7782.424748,1,voc,233472562,233472742,180,spec2/voc/Bl122_233472562.jpg,Bl122,2
10962.573807,10962.660807,1,voc,328877214,328879824,2610,spec2/voc/Bl122_328877214.jpg,Bl122,2
13170.403701,13170.586701,1,voc,395112111,395117601,5490,spec2/voc/Bl122_395112111.jpg,Bl122,2
14155.364825,14155.480825,1,voc,424660944,424664424,3480,spec2/voc/Bl122_424660944.jpg,Bl122,2
11159.01918,11159.03718,1,voc,334770575,334771115,540,spec2/voc/Bl122_334770575.jpg,Bl122,2
10915.678807,10915.688807,1,voc,327470364,327470664,300,spec2/voc/Bl122_327470364.jpg,Bl122,2
11157.06518,11157.07018,1,voc,334711955,334712105,150,spec2/voc/Bl122_334711955.jpg,Bl122,2
6047.7332,6047.7392,1,voc,181431996,181432176,180,spec2/voc/Bl122_181431996.jpg,Bl122,2
10936.075807,10936.243807,1,voc,328082274,328087314,5040,spec2/voc/Bl122_328082274.jpg,Bl122,2
14842.204682,14842.212682,1,voc,445266140,445266380,240,spec2/voc/Bl122_445266140.jpg,Bl122,2
7976.055748,7976.060748,1,voc,239281672,239281822,150,spec2/voc/Bl122_239281672.jpg,Bl122,2
13205.191389,13205.195389,1,voc,396155741,396155861,120,spec2/voc/Bl122_396155741.jpg,Bl122,2
9000.509241,9000.647241,1,voc,270015277,270019417,4140,spec2/voc/Bl122_270015277.jpg,Bl122,2
8919.569773,8919.598773,1,voc,267587093,267587963,870,spec2/voc/Bl122_267587093.jpg,Bl122,2
6073.936705,6074.078705,1,voc,182218101,182222361,4260,spec2/voc/Bl122_182218101.jpg,Bl122,2
8031.482748,8031.489748,1,voc,240944482,240944692,210,spec2/voc/Bl122_240944482.jpg,Bl122,2
7983.211748,7983.222748,1,voc,239496352,239496682,330,spec2/voc/Bl122_239496352.jpg,Bl122,2
13214.771389,13214.799389,1,voc,396443141,396443981,840,spec2/voc/Bl122_396443141.jpg,Bl122,2
13207.154389,13207.164389,1,voc,396214631,396214931,300,spec2/voc/Bl122_396214631.jpg,Bl122,2
13999.129512,13999.195512,1,voc,419973885,419975865,1980,spec2/voc/Bl122_419973885.jpg,Bl122,2
14825.439551,14825.460551,1,voc,444763186,444763816,630,spec2/voc/Bl122_444763186.jpg,Bl122,2
13213.398389,13213.405389,1,voc,396401951,396402161,210,spec2/voc/Bl122_396401951.jpg,Bl122,2
11165.99418,11166.06418,1,voc,334979825,334981925,2100,spec2/voc/Bl122_334979825.jpg,Bl122,2
9063.762241,9063.767241,1,voc,271912867,271913017,150,spec2/voc/Bl122_271912867.jpg,Bl122,2
3897.770652,3897.822652,1,voc,116933119,116934679,1560,spec2/voc/Bl122_116933119.jpg,Bl122,2
8018.918748,8018.921748,1,voc,240567562,240567652,90,spec2/voc/Bl122_240567562.jpg,Bl122,2
5973.987256,5974.013256,1,voc,179219617,179220397,780,spec2/voc/Bl122_179219617.jpg,Bl122,2
6023.362533,6023.367533,1,voc,180700875,180701025,150,spec2/voc/Bl122_180700875.jpg,Bl122,2
8367.459166,8367.461166,1,voc,251023774,251023834,60,spec2/voc/Bl122_251023774.jpg,Bl122,2
6012.861533,6012.868533,1,voc,180385845,180386055,210,spec2/voc/Bl122_180385845.jpg,Bl122,2
5978.256256,5978.269256,1,voc,179347687,179348077,390,spec2/voc/Bl122_179347687.jpg,Bl122,2
11180.83418,11180.87218,1,voc,335425025,335426165,1140,spec2/voc/Bl122_335425025.jpg,Bl122,2
13733.498497,13733.509497,1,voc,412004954,412005284,330,spec2/voc/Bl122_412004954.jpg,Bl122,2
3894.194652,3894.225652,1,voc,116825839,116826769,930,spec2/voc/Bl122_116825839.jpg,Bl122,2
3893.999652,3894.007652,1,voc,116819989,116820229,240,spec2/voc/Bl122_116819989.jpg,Bl122,2
9150.336842,9150.371842,1,voc,274510105,274511155,1050,spec2/voc/Bl122_274510105.jpg,Bl122,2
5977.295256,5977.333256,1,voc,179318857,179319997,1140,spec2/voc/Bl122_179318857.jpg,Bl122,2
3854.208415,3854.219415,1,voc,115626252,115626582,330,spec2/voc/Bl122_115626252.jpg,Bl122,2
11207.078894,11207.409894,1,voc,336212366,336222296,9930,spec2/voc/Bl122_336212366.jpg,Bl122,2
11182.47018,11182.49718,1,voc,335474105,335474915,810,spec2/voc/Bl122_335474105.jpg,Bl122,2
11211.515894,11211.561894,1,voc,336345476,336346856,1380,spec2/voc/Bl122_336345476.jpg,Bl122,2
6070.722705,6070.727705,1,voc,182121681,182121831,150,spec2/voc/Bl122_182121681.jpg,Bl122,2
6101.920706,6101.967706,1,voc,183057621,183059031,1410,spec2/voc/Bl122_183057621.jpg,Bl122,2
11164.50818,11164.55818,1,voc,334935245,334936745,1500,spec2/voc/Bl122_334935245.jpg,Bl122,2
5977.608256,5977.636256,1,voc,179328247,179329087,840,spec2/voc/Bl122_179328247.jpg,Bl122,2
7853.641748,7853.662748,1,voc,235609252,235609882,630,spec2/voc/Bl122_235609252.jpg,Bl122,2
13976.183117,13976.212117,1,voc,419285493,419286363,870,spec2/voc/Bl122_419285493.jpg,Bl122,2
7876.298748,7876.305748,1,voc,236288962,236289172,210,spec2/voc/Bl122_236288962.jpg,Bl122,2
11100.265855,11100.268855,1,voc,333007975,333008065,90,spec2/voc/Bl122_333007975.jpg,Bl122,2
12591.570947,12591.572947,1,voc,377747128,377747188,60,spec2/voc/Bl122_377747128.jpg,Bl122,2
6196.467327,6196.594327,1,voc,185894019,185897829,3810,spec2/voc/Bl122_185894019.jpg,Bl122,2
12649.637264,12649.810264,1,voc,379489117,379494307,5190,spec2/voc/Bl122_379489117.jpg,Bl122,2
7896.864748,7896.879748,1,voc,236905942,236906392,450,spec2/voc/Bl122_236905942.jpg,Bl122,2
9058.717241,9058.739241,1,voc,271761517,271762177,660,spec2/voc/Bl122_271761517.jpg,Bl122,2
8039.459748,8039.467748,1,voc,241183792,241184032,240,spec2/voc/Bl122_241183792.jpg,Bl122,2
9030.116241,9030.126241,1,voc,270903487,270903787,300,spec2/voc/Bl122_270903487.jpg,Bl122,2
10921.665807,10921.787807,1,voc,327649974,327653634,3660,spec2/voc/Bl122_327649974.jpg,Bl122,2
10915.060807,10915.067807,1,voc,327451824,327452034,210,spec2/voc/Bl122_327451824.jpg,Bl122,2
14820.912551,14820.920551,1,voc,444627376,444627616,240,spec2/voc/Bl122_444627376.jpg,Bl122,2
12671.564513,12671.594513,1,voc,380146935,380147835,900,spec2/voc/Bl122_380146935.jpg,Bl122,2
9082.181241,9082.197241,1,voc,272465437,272465917,480,spec2/voc/Bl122_272465437.jpg,Bl122,2
11163.86918,11163.88418,1,voc,334916075,334916525,450,spec2/voc/Bl122_334916075.jpg,Bl122,2
14349.592116,14349.614116,1,voc,430487763,430488423,660,spec2/voc/Bl122_430487763.jpg,Bl122,2
8022.618748,8022.632748,1,voc,240678562,240678982,420,spec2/voc/Bl122_240678562.jpg,Bl122,2
5947.343256,5947.535256,1,voc,178420297,178426057,5760,spec2/voc/Bl122_178420297.jpg,Bl122,2
6113.279706,6113.370706,1,voc,183398391,183401121,2730,spec2/voc/Bl122_183398391.jpg,Bl122,2
11968.442795,11968.453795,1,voc,359053283,359053613,330,spec2/voc/Bl122_359053283.jpg,Bl122,2
7856.692748,7856.722748,1,voc,235700782,235701682,900,spec2/voc/Bl122_235700782.jpg,Bl122,2
13160.975891,13160.980891,1,voc,394829276,394829426,150,spec2/voc/Bl122_394829276.jpg,Bl122,2
12621.952161,12622.015161,1,voc,378658564,378660454,1890,spec2/voc/Bl122_378658564.jpg,Bl122,2
6084.87915,6085.11015,1,voc,182546374,182553304,6930,spec2/voc/Bl122_182546374.jpg,Bl122,2
11185.07718,11185.15018,1,voc,335552315,335554505,2190,spec2/voc/Bl122_335552315.jpg,Bl122,2
7813.458748,7813.463748,1,voc,234403762,234403912,150,spec2/voc/Bl122_234403762.jpg,Bl122,2
7962.082748,7962.093748,1,voc,238862482,238862812,330,spec2/voc/Bl122_238862482.jpg,Bl122,2
8914.884773,8914.909773,1,voc,267446543,267447293,750,spec2/voc/Bl122_267446543.jpg,Bl122,2
7919.328748,7919.351748,1,voc,237579862,237580552,690,spec2/voc/Bl122_237579862.jpg,Bl122,2
5934.409256,5934.415256,1,voc,178032277,178032457,180,spec2/voc/Bl122_178032277.jpg,Bl122,2
10903.970825,10904.029825,1,voc,327119124,327120894,1770,spec2/voc/Bl122_327119124.jpg,Bl122,2
5951.711256,5951.747256,1,voc,178551337,178552417,1080,spec2/voc/Bl122_178551337.jpg,Bl122,2
6096.77215,6096.77615,1,voc,182903164,182903284,120,spec2/voc/Bl122_182903164.jpg,Bl122,2
10945.719807,10945.726807,1,voc,328371594,328371804,210,spec2/voc/Bl122_328371594.jpg,Bl122,2
5937.502256,5937.529256,1,voc,178125067,178125877,810,spec2/voc/Bl122_178125067.jpg,Bl122,2
7994.434748,7994.440748,1,voc,239833042,239833222,180,spec2/voc/Bl122_239833042.jpg,Bl122,2
9034.172241,9034.183241,1,voc,271025167,271025497,330,spec2/voc/Bl122_271025167.jpg,Bl122,2
7837.732748,7837.759748,1,voc,235131982,235132792,810,spec2/voc/Bl122_235131982.jpg,Bl122,2
6014.199533,6014.204533,1,voc,180425985,180426135,150,spec2/voc/Bl122_180425985.jpg,Bl122,2
9122.426182,9122.609182,1,voc,273672785,273678275,5490,spec2/voc/Bl122_273672785.jpg,Bl122,2
10904.745825,10905.059825,1,voc,327142374,327151794,9420,spec2/voc/Bl122_327142374.jpg,Bl122,2
6039.965065,6039.970065,1,voc,181198951,181199101,150,spec2/voc/Bl122_181198951.jpg,Bl122,2
9092.853241,9093.096241,1,voc,272785597,272792887,7290,spec2/voc/Bl122_272785597.jpg,Bl122,2
9052.340241,9052.355241,1,voc,271570207,271570657,450,spec2/voc/Bl122_271570207.jpg,Bl122,2
11173.18818,11173.22918,1,voc,335195645,335196875,1230,spec2/voc/Bl122_335195645.jpg,Bl122,2
7885.104748,7885.118748,1,voc,236553142,236553562,420,spec2/voc/Bl122_236553142.jpg,Bl122,2
9147.015342,9147.178342,1,voc,274410460,274415350,4890,spec2/voc/Bl122_274410460.jpg,Bl122,2
11181.04418,11181.10218,1,voc,335431325,335433065,1740,spec2/voc/Bl122_335431325.jpg,Bl122,2
7860.946748,7860.957748,1,voc,235828402,235828732,330,spec2/voc/Bl122_235828402.jpg,Bl122,2
3334.836784,3335.057784,1,voc,100045103,100051733,6630,spec2/voc/Bl122_100045103.jpg,Bl122,2
13818.651617,13818.655617,1,voc,414559548,414559668,120,spec2/voc/Bl122_414559548.jpg,Bl122,2
10964.517807,10964.574807,1,voc,328935534,328937244,1710,spec2/voc/Bl122_328935534.jpg,Bl122,2
5980.380256,5980.402256,1,voc,179411407,179412067,660,spec2/voc/Bl122_179411407.jpg,Bl122,2
7907.436748,7907.442748,1,voc,237223102,237223282,180,spec2/voc/Bl122_237223102.jpg,Bl122,2
7887.367748,7887.383748,1,voc,236621032,236621512,480,spec2/voc/Bl122_236621032.jpg,Bl122,2
